latb_in,lonb_in
51.4971563224875,-0.0958549784884652
51.4971424743304,-0.0957813708808509
51.4971012140292,-0.0956033036245452
51.4970675181153,-0.0954394382619312
51.4970669913529,-0.0954373312000252
51.4970666316175,-0.0954351353482549
51.496867727009,-0.0944715336241952
51.4968442112678,-0.0943454107699813
51.4968321271107,-0.0942928607767752
51.4968232951926,-0.0942386665022744
51.4967635032582,-0.0939477446258352
51.4967590139751,-0.0935877739536952
51.4967635221136,-0.0933700730361452
51.4967793855375,-0.092941125446621
51.4967793186959,-0.0929104912363952
51.4967813541631,-0.0928800318197893
51.4967858720607,-0.0927155598234232
51.4967851011593,-0.0926494981486452
51.4967881445118,-0.0925836058917159
51.4967821615114,-0.0923975877567352
51.4967799882754,-0.0922113543242267
51.4967740685576,-0.0921459688289352
51.4967719462369,-0.0920799835207607
51.4967712887175,-0.0920740887812452
51.4967856051622,-0.0912945159075852
51.4967901823312,-0.0912254755986088
51.4967969082831,-0.0909758598460369
51.4967967388713,-0.0909619654809252
51.4967975955287,-0.0909481367464711
51.4968001576837,-0.090834943506616
51.4967991994925,-0.0907768632547652
51.4967999134682,-0.0907605699441452
51.4968005081554,-0.0907510204993553
51.4968007020948,-0.0907425730613352
51.496801739189,-0.0907189060131529
51.4968018638837,-0.0906919688932052
51.4968083453803,-0.0904096536448798
51.4968081798423,-0.0903994199332852
51.4968168277009,-0.0902344211855068
51.4968225320119,-0.0898012625272352
51.4968406123998,-0.0895368525764956
51.4968425905106,-0.0894686597048752
51.4968484480097,-0.089401044289199
51.4968498910787,-0.0892169818495352
51.4968552249227,-0.0890331043177865
51.4968518662438,-0.0889650509064752
51.4968524014208,-0.0888967894592374
51.4968452875951,-0.0886695636145152
51.4968607491078,-0.0886377526998928
51.4969505418197,-0.0884269463259675
51.496981525816,-0.0883433895989452
51.4970164324593,-0.0882639235551635
51.497069293773,-0.0881259357240247
51.4971201715803,-0.0879722712321452
51.4971747381914,-0.0878219076595181
51.4972391604997,-0.0876156066497157
51.497283417109,-0.0874484408078952
51.4973313065126,-0.087283878637507
51.4973690662894,-0.0871295334260971
51.4973819814697,-0.0870651238684252
51.4973985259272,-0.0870028926433857
51.4974300698118,-0.0868253015204652
51.4974653175437,-0.0866495168407724
51.4974731049809,-0.0865830148113152
51.4974846630357,-0.0865179433093095
51.4975021006699,-0.0863354016208452
51.4975101112004,-0.0862669944508652
51.4975295853521,-0.0862508009148752
51.4976023374754,-0.0861910455949196
51.497678344019,-0.0861186049653252
51.4977567142578,-0.0860529818517045
51.4978132140766,-0.0859900624555052
51.4978723398948,-0.0859337105771652
51.4979420947417,-0.0858465382138552
51.4980147264533,-0.0857656539995813
51.4980658712829,-0.0856918551473752
51.4981201337857,-0.0856240435066903
51.4981825367134,-0.0855235140865052
51.4982482843828,-0.0854286442319508
51.4982932675405,-0.0853451297339652
51.4983418108996,-0.085266927702034
51.4983958776668,-0.0851546265850752
51.4984537042943,-0.08504726725296
51.4986647958278,-0.0846016144772344
51.498710864607,-0.0844905103824052
51.4987609450137,-0.0843839792981295
51.4988053023893,-0.0842761550179602
51.4988251627664,-0.0842205794385552
51.4988481759629,-0.0841682358451919
51.4989024458478,-0.0840267043463152
51.499029029527,-0.0837266251133552
51.4991734348345,-0.0833963774961252
51.4991947759379,-0.0833866470492632
51.499201334736,-0.0833829272423652
51.4992081238303,-0.0833804966495359
51.499537890311,-0.0832269531975474
51.4995455618335,-0.0832225251139652
51.4995535067377,-0.0832195933372313
51.5001231770759,-0.082947871867474
51.5001240182672,-0.0829473763550252
51.5001248913532,-0.0829470531085032
51.5008105666675,-0.0826191323281152
51.5018786008862,-0.0821437944247052
51.5019250996551,-0.0821800681133731
51.5019755205717,-0.0822074873237452
51.5020243510051,-0.0822415361841224
51.5021240770368,-0.0822882732602052
51.5022224760159,-0.0823417832415258
51.5022746384973,-0.0823588346002652
51.5023257403266,-0.0823827837140653
51.5024283262599,-0.0824090734903652
51.50253012409,-0.0824423501151004
51.5025832055392,-0.0824487645228152
51.5026357728855,-0.0824622359971953
51.5027396009384,-0.0824676634765752
51.5028431922414,-0.0824801815382034
51.5028963555557,-0.0824758576247452
51.5029495594088,-0.0824786387884701
51.5030529921816,-0.0824631179522252
51.503156743259,-0.0824546796017103
51.5032091500283,-0.0824396853369752
51.503262151322,-0.0824317321091993
51.503363557615,-0.0823955072992052
51.503465832215,-0.0823662451933854
51.5035166559421,-0.0823408168293752
51.503568618789,-0.0823222544285489
51.5036663993249,-0.0822658965221252
51.5037655844523,-0.0822162717568901
51.5038140235865,-0.0821808101167552
51.5038641284633,-0.0821519310976967
51.5039567411094,-0.0820763285332952
51.5040512724694,-0.0820071233929953
51.5040965630482,-0.0819621875645252
51.5041440197237,-0.0819234472139941
51.5042300038159,-0.0818297920064052
51.5043183904904,-0.0817420976435407
51.5043598181905,-0.0816883961749252
51.5044038781911,-0.0816404053384343
51.5044259191368,-0.0816092564223752
51.5044379140354,-0.08159855955983
51.504545858192,-0.0814714756880452
51.504655252061,-0.0813476311823518
51.5046724128419,-0.0813224814726952
51.5046911489447,-0.0813004232477317
51.5047883272631,-0.0811526049350552
51.5048871964774,-0.0810077087295053
51.5049022598474,-0.0809793016443752
51.5049191272766,-0.0809536445331576
51.5050040070073,-0.0807874229188252
51.5050907921857,-0.08062376007588
51.5051035205513,-0.0805925436253252
51.5051182532728,-0.0805636922525641
51.5051894956231,-0.0803816888567952
51.5052628279605,-0.0802018405276173
51.5052730205546,-0.0801683070537252
51.5052853862005,-0.0801367164403538
51.5053254811785,-0.0799983502393652
51.505392129782,-0.0799537988359152
51.506067300711,-0.0795088899167596
51.5060844954867,-0.0794954748094052
51.5061025057109,-0.0794851848766396
51.5062702937568,-0.0793697780580152
51.5067385711231,-0.0790567812458552
51.5068849857082,-0.0789656085073511
51.5069200751522,-0.0789395763029352
51.5069565408606,-0.0789189961065817
51.5077612430456,-0.0783713854627852
51.508494922978,-0.0782187963868552
51.5085885675637,-0.0782916131894052
51.5086951762738,-0.078380833463853
51.5091888376008,-0.0787325553230678
51.5091904759967,-0.0787335298547352
51.5091920266309,-0.0787348231866628
51.5093376824509,-0.0788210894915252
51.5094832624899,-0.078907681722863
51.5094849640022,-0.0789083186540352
51.5094866032789,-0.0789092895341934
51.5096378380662,-0.0789655443703852
51.5097890264835,-0.0790221390944974
51.5097907642807,-0.0790224283670652
51.5097924663471,-0.0790230614850544
51.5106762873257,-0.0792590435169818
51.5106935008494,-0.0792618700240452
51.5107104107448,-0.0792677658135237
51.5108496030755,-0.0792875024309952
51.5109886132445,-0.0793103282759975
51.5110059115272,-0.0793096660092752
51.5110231479589,-0.0793121100293913
51.5111627821533,-0.0793036601994352
51.5113024767588,-0.079298311975507
51.5113195869807,-0.0792941713050252
51.511336878138,-0.0792931249471253
51.5114747521686,-0.0792566213584352
51.511612928034,-0.0792231828247344
51.5116295803548,-0.0792156289800552
51.5116466535394,-0.0792111086762323
51.5117805930141,-0.0791471264460852
51.5119150709488,-0.0790861244126431
51.5119310027437,-0.0790752764559852
51.5119475886901,-0.0790673534307291
51.5120754811487,-0.0789769011321852
51.5122041403174,-0.0788892971238883
51.5122191003356,-0.0788753260610752
51.5122349374408,-0.0788641252241523
51.5124091283939,-0.0787193069426765
51.5124290787414,-0.0787000776930652
51.5124501940567,-0.0786843846272575
51.5125636266086,-0.0785703930085452
51.5126783584686,-0.0784598080889904
51.5126966515917,-0.0784367123948552
51.5127163762612,-0.0784168905098
51.5128200226696,-0.0782809521852252
51.5129252238382,-0.0781481321082348
51.5129415711935,-0.0781215341895552
51.5129595941418,-0.0780978960391434
51.5130518197036,-0.0779421546601052
51.5131458308963,-0.0777891940125023
51.5131599746413,-0.0777595133314252
51.513176011611,-0.0777324316881088
51.5132275281595,-0.0776200573632652
51.5132442928749,-0.0776307696296752
51.5133119380549,-0.0776825052260682
51.5133900155045,-0.0777238830280152
51.5134664117665,-0.0777726984768658
51.5135389462362,-0.0778028101235252
51.5136100933412,-0.0778405151309542
51.5136907824755,-0.0778658427644152
51.5137703838805,-0.0778988881480613
51.5138446950049,-0.0779141545992552
51.5139182220504,-0.0779372341138878
51.514000250437,-0.0779461118523352
51.5140818016317,-0.0779628657010045
51.5142409266784,-0.077979337087884
51.5143410951179,-0.0779795780836952
51.5144411539458,-0.0779871445070645
51.5144979281458,-0.0779799554091652
51.5145548789239,-0.0779800924273472
51.5146542763743,-0.0779601576361552
51.5147541362906,-0.0779475127601962
51.5148572254426,-0.0779239197504841
51.5150040331182,-0.0778750409117752
51.515151011766,-0.0778274955235051
51.515157719273,-0.0778238719197752
51.5151646485982,-0.0778215648376173
51.5153064866669,-0.0777435031499352
51.5154485974419,-0.0776667304924663
51.5156247983251,-0.0775512844946378
51.5156675158928,-0.0775181264783752
51.5157118778359,-0.0774911115641398
51.5158087479461,-0.0774085000419752
51.5159074979198,-0.0773318488324557
51.5159472924587,-0.0772903482917752
51.5159891974472,-0.0772546114181029
51.5160618612882,-0.0771723778574052
51.516149049909,-0.0772129158356652
51.5161771706827,-0.0772278208123452
51.5164054175121,-0.0774159405845652
51.5168570045958,-0.0777888743114352
51.5168572955651,-0.0777892154537252
51.5169165469171,-0.0778684929962119
51.5169839830331,-0.0779377481620752
51.5170486359018,-0.0780135493903431
51.517116125053,-0.0780734546357252
51.5171810921662,-0.078140174198807
51.5172533977516,-0.0781953016961252
51.5173234526719,-0.0782574843893894
51.5173950816682,-0.0783033248826052
51.5174647400671,-0.078356434102
51.517540774899,-0.0783965643513752
51.5176151271512,-0.0784441476498897
51.5176897664322,-0.0784752002505252
51.5177630176362,-0.0785138613352479
51.5178415826684,-0.0785383612146752
51.5179190597372,-0.0785705944361453
51.5179955322557,-0.0785863691670852
51.5180712210982,-0.0786099721296371
51.5181510773558,-0.0786184549692452
51.5182304574277,-0.0786348294694977
51.5183075572354,-0.0786350772573252
51.5183844900516,-0.0786432495503769
51.5186437010305,-0.0786445714689652
51.5186466351345,-0.0786456080097322
51.5187671012731,-0.0786632201194952
51.5188872019417,-0.078686412310201
51.5189233229795,-0.0786860596814952
51.5189592965664,-0.0786913190080263
51.5190801863156,-0.0786845283158052
51.5192011487467,-0.0786833474298008
51.5192369574791,-0.0786757220710152
51.519273057553,-0.0786736942357754
51.5193440696174,-0.0786625007250452
51.5193593739581,-0.0786618526510452
51.5194702040587,-0.0786637473924585
51.5195326890871,-0.0786585013714614
51.5195605119647,-0.0786533353084552
51.5195624206135,-0.0786532544852518
51.5195669415432,-0.0786521414848552
51.5195786522637,-0.0786499670756852
51.5195911341008,-0.0786494385198752
51.5198480101169,-0.0789361583669752
51.520122851335,-0.0792924317761566
51.5201328422775,-0.0793037962273652
51.5201419486402,-0.0793169409988188
51.5204859634228,-0.0797540413888252
51.5206167141912,-0.0799326492853152
51.5206253748552,-0.0799550586897852
51.520650632211,-0.0800341164123545
51.5207081241469,-0.0801691718731252
51.520761846591,-0.0803081783017635
51.5207966797916,-0.0803771997156852
51.5208279031716,-0.0804505471842717
51.5208954737802,-0.0805729583782852
51.5209596128138,-0.0807000488178329
51.5209995538499,-0.0807615102630352
51.5210362509054,-0.0808279908004017
51.521038106124,-0.0808309540379352
51.5210445296422,-0.0810056098650859
51.5210523825055,-0.0810731629518552
51.521056362498,-0.0811415864779167
51.5210811882101,-0.0813209597364952
51.5211021861483,-0.0815015913734279
51.5211152449909,-0.0815670302514852
51.5211245293769,-0.0816341127408449
51.5211631471578,-0.0818070717412752
51.5211980654818,-0.0819820501833947
51.5212161243873,-0.0820443429793952
51.5212305667731,-0.0821090266704195
51.5212823676825,-0.0822728440957352
51.521330655804,-0.0824394102308597
51.5213534300093,-0.0824975746563952
51.5213728026707,-0.0825588395944501
51.5214369698828,-0.0827109322102152
51.521497866396,-0.0828664595115872
51.5215249967803,-0.0829195783497852
51.5215489942516,-0.082976458461373
51.5216245159308,-0.0831144278436352
51.5216970606118,-0.0832564637662651
51.5217281193576,-0.0833036993340852
51.5217563632454,-0.0833552976537244
51.5218420484975,-0.0834769680052652
51.5219250974368,-0.0836032726484219
51.5219595947753,-0.0836438800070352
51.5219916397205,-0.0836893828170005
51.522086137368,-0.0837928352786952
51.522178380998,-0.083901416703123
51.5222157729316,-0.0839347554062552
51.5222511136281,-0.0839734450683658
51.5223529335142,-0.0840570479835752
51.5224529172483,-0.0841461936280331
51.5224926141274,-0.0841717378237452
51.5225306932864,-0.0842030041001369
51.5226382297682,-0.0842654387520952
51.5227443769304,-0.084333742456179
51.5227857527515,-0.0843510891840452
51.5228259698851,-0.0843744388668222
51.5229375271496,-0.0844147202881852
51.5230481638305,-0.0844611044889579
51.5230905661051,-0.0844699800390652
51.5231322869945,-0.0844850447390611
51.5232125731874,-0.0844973837206052
51.5232998017099,-0.0846745143106452
51.5232630081903,-0.084746080112097
51.5231546431148,-0.0849860861469563
51.5231489761822,-0.0850004559120052
51.5231423026087,-0.0850136621097875
51.5230649599741,-0.0852134976496352
51.5229865692517,-0.0854122747198793
51.5229820675283,-0.0854276726221752
51.5229764763804,-0.0854421188594261
51.5229153265142,-0.0856559566621952
51.5228530541421,-0.0858689559534522
51.5228497886205,-0.0858851391617152
51.5228453680513,-0.0859005976552942
51.5228013750962,-0.0861250659653852
51.5227562030853,-0.0863489285400768
51.5227542252553,-0.0863656418736652
51.5227510449708,-0.0863818688602221
51.5227249026065,-0.0866134281899452
51.5226975432431,-0.0868446240788164
51.5226968842903,-0.0868616040020652
51.5226949944385,-0.0868783436060442
51.5226871148756,-0.0871133427060252
51.5226779995673,-0.0873482263651688
51.522678669882,-0.0873652051393952
51.5226781002623,-0.0873821934075986
51.5226886077369,-0.0876169266050252
51.5226978802234,-0.0878517945812504
51.5226998692396,-0.0878685045152952
51.5227006288325,-0.0878854735455744
51.5227200253708,-0.0881155968571499
51.5227316356408,-0.0882088587133452
51.5227386685258,-0.0883032949774646
51.5227624046466,-0.0884560170132452
51.5227816204812,-0.0886103721143733
51.5228004116567,-0.0887005602556652
51.5228147531035,-0.0887928354415746
51.5228502111371,-0.0889395725830452
51.5228813118876,-0.0890888404606618
51.5229069876568,-0.0891745327139252
51.5229284115357,-0.089263191853486
51.5229750323613,-0.0894016302543252
51.5230175276382,-0.0895434572036249
51.5230496831444,-0.0896233023265452
51.5230778516363,-0.0897069473696541
51.5231402489027,-0.089867287758291
51.5231562531849,-0.0899031847109952
51.5231698593781,-0.0899415515351702
51.5232675044082,-0.0901806320397052
51.5232715766331,-0.0901946894751969
51.5233322112442,-0.0903496482158752
51.5233894814996,-0.0905078786636972
51.523415714516,-0.0905630504557852
51.5234387147582,-0.0906218302267221
51.5235109546676,-0.0907633541404052
51.5235801119641,-0.0909088018436639
51.5236104403288,-0.0909582547185352
51.5236378427915,-0.0910119383928027
51.5237205488714,-0.0911377956877352
51.5238005027046,-0.0912681669409094
51.5238344481677,-0.0913111210021552
51.5238658207621,-0.0913588619889473
51.5239576888182,-0.0914670678055152
51.5240471784322,-0.0915803065720019
51.5240842056999,-0.0916160843742952
51.5241190537253,-0.0916571297518133
51.5242186350714,-0.0917459774983552
51.5243162493168,-0.0918402978031878
51.5243557744922,-0.0918683350380352
51.524393548432,-0.0919020374287466
51.5244992727311,-0.0919701257014852
51.5246034723073,-0.0920440398071662
51.5246448720962,-0.0920638942047752
51.5246849762803,-0.0920897219912613
51.5247951762797,-0.0921359766742452
51.5249043180247,-0.0921883185739136
51.5249469395854,-0.0921996768885952
51.5249887415589,-0.0922172225967728
51.5251854588467,-0.0922788870070448
51.5252103354817,-0.0922841054973852
51.5252347315354,-0.0922935102224916
51.5253659088884,-0.0923167408726052
51.525496771158,-0.0923441924747667
51.5255218585766,-0.0923443585410152
51.5255467956127,-0.0923487747267766
51.525592281862,-0.0923476104133752
51.5257217282965,-0.092846644984027
51.5257478143567,-0.0929317345499752
51.5257696698406,-0.0930198491793427
51.5257891768357,-0.0930860727047558
51.5258122945455,-0.0931532855373852
51.5258316708882,-0.0932234872637687
51.5259105228461,-0.0934667104770052
51.5259124564232,-0.0934742153436852
51.5259421968961,-0.0936234774860852
51.5259687407807,-0.0937805185494312
51.5259900307455,-0.0938635470664552
51.5260070715428,-0.0939490717963655
51.5260233736199,-0.0940160781318652
51.5260437393935,-0.0941118894734068
51.5260707778941,-0.0942170037146852
51.5260932383124,-0.0943248666769135
51.5262094775315,-0.0947848744612952
51.5263350302342,-0.0952862100599373
51.5263373673635,-0.0952940766014452
51.5263390949726,-0.0953023399485903
51.5264226639568,-0.0956319121056237
51.5264233030537,-0.0956340395280852
51.5264237728663,-0.0956362780284401
51.5266072322499,-0.0963573839951652
51.5268826529403,-0.0974435197359852
51.5270268050242,-0.0980210798830052
51.5270380006458,-0.0980673188531583
51.5270413045257,-0.0980787777743952
51.527043735819,-0.0980907875883191
51.5270908896231,-0.0982819803078704
51.5271205433592,-0.0983831608714752
51.5271457203871,-0.0984874281882732
51.5271873750068,-0.0986111949972752
51.5272246832902,-0.098738493396702
51.5272619924272,-0.0988329029395752
51.5272910793579,-0.0989193278456452
51.5273708775597,-0.0992370107800928
51.5273727855901,-0.0992434159620852
51.5273741939421,-0.0992501470496079
51.5275196911584,-0.0998235673403924
51.5275374923992,-0.0998827895104152
51.527551796785,-0.0999444119450334
51.5276057302906,-0.100109807168865
51.5276364469037,-0.100211996926345
51.5276523671283,-0.100285511332425
51.5276703925002,-0.100392504294958
51.5276768694551,-0.100417823413225
51.5276711469794,-0.100435614447365
51.5276188575071,-0.100582957699709
51.5275348568493,-0.100858544668039
51.5274774333414,-0.101081353860525
51.5274192401066,-0.101303647186058
51.5274173658015,-0.101314422172615
51.5274147018425,-0.101324758611195
51.5273751036279,-0.101557378535545
51.5273347016392,-0.101789641085114
51.5273336822459,-0.101800708665755
51.52733184523,-0.1018115002257
51.5273106967752,-0.102050262546525
51.5272887230161,-0.102288832246837
51.527288574608,-0.102300017908615
51.5272875935018,-0.102311094424008
51.5272852282743,-0.102552234324155
51.5272820292302,-0.102793349374022
51.5272827541474,-0.102804476742375
51.5272826444212,-0.102815663556901
51.5272990997151,-0.103055378736955
51.5273147258294,-0.103295237230444
51.5273163126413,-0.103306130848035
51.5273170760252,-0.103317251568528
51.5273520923718,-0.103551762181015
51.5273862972527,-0.103786582018004
51.5273887209379,-0.103797070110765
51.5273903453953,-0.103807949386449
51.5274433706485,-0.104033557597285
51.5274956149555,-0.104259636102068
51.5274988372965,-0.104269553287165
51.5275012972133,-0.104280019572631
51.527571495251,-0.104493167854725
51.5276409551968,-0.104706940123029
51.5276449253814,-0.104716130015495
51.5276481819706,-0.104726018274621
51.5277344458715,-0.104923345485605
51.5278200262063,-0.105121440572928
51.5278246816292,-0.105129758251495
51.5278286835416,-0.105138912558201
51.5279296531843,-0.105317307197765
51.5280300043083,-0.105496600984029
51.5280730846034,-0.10556446889899
51.5280830925897,-0.105578366390465
51.5280920414724,-0.105594019368721
51.5281630338353,-0.10570352091255
51.5281630339028,-0.105703521004355
51.5281630339626,-0.105703521108936
51.5282314191527,-0.105809001707745
51.5282945626994,-0.105906962870225
51.5283370938945,-0.105996290515326
51.5283428092975,-0.106005597757155
51.5283477958429,-0.106015931128822
51.5284530620218,-0.106185138685665
51.5285576425671,-0.106355442760365
51.5285640386035,-0.106363525290345
51.5285697915187,-0.106372772673713
51.5286418317188,-0.106474864453181
51.5286753418736,-0.106516647318775
51.5287027102489,-0.1065612390944
51.5287582678424,-0.106641052516185
51.5289034891956,-0.106862909709565
51.5289431182108,-0.106939334499465
51.5290194529341,-0.10709490691759
